id,destination_category,purpose,distance_km,duration_days,transport_cost,accommodation_cost,total_cost,cost_per_km,_anomaly_label
440,nearby_eu,client_visit,794.0,2,20205,5242,25447,32.0,0
441,europe,other,1726.9,4,46297,33444,79741,46.2,0
442,domestic,training,274.1,11,49734,91636,141370,515.8,2
443,intercontinental,other,11580.8,8,141796,80318,222114,19.2,0
444,europe,client_visit,1547.3,3,33141,25995,59136,38.2,0
445,intercontinental,conference,6761.8,10,171775,52190,223965,33.1,0
446,domestic,conference,460.1,1,4574,1760,6334,13.8,0
447,domestic,client_visit,254.8,2,1921,3372,5293,20.8,0
448,domestic,training,220.8,2,1974,3968,5942,26.9,0
449,domestic,conference,376.7,10,26626,54002,80628,214.0,2
450,domestic,client_visit,499.2,2,3038,5228,8266,16.6,0
451,domestic,training,419.4,1,2766,2321,5087,12.1,0
452,nearby_eu,conference,876.0,1,9795,2296,12091,13.8,0
453,intercontinental,training,12117.6,12,180961,98925,279886,23.1,0
454,europe,other,2114.3,3,74802,23541,98343,46.5,0
455,nearby_eu,training,672.1,1,11702,3256,14958,22.3,0
456,intercontinental,conference,7990.6,5,99845,40014,139859,17.5,0
457,domestic,conference,425.5,1,4469,3591,8060,18.9,0
458,domestic,training,198.0,2,1537,4125,5662,28.6,0
459,europe,conference,898.2,2,40794,8388,49182,54.8,0
460,nearby_eu,client_visit,362.8,3,11553,17311,28864,79.6,0
461,domestic,client_visit,163.6,1,2176,3418,5594,34.2,0
462,domestic,conference,256.7,2,2863,3788,6651,25.9,0
463,nearby_eu,conference,828.2,1,15845,3856,19701,23.8,0
464,europe,conference,1183.3,2,28535,14019,42554,36.0,0
465,domestic,training,50.0,3,630,8843,9473,189.5,0
466,europe,training,1453.4,5,36103,68038,104141,71.7,0
467,domestic,training,345.2,1,5259,1711,6970,20.2,0
468,nearby_eu,conference,668.5,3,10728,9983,20711,31.0,0
469,nearby_eu,training,920.3,3,11816,8382,20198,21.9,0
470,nearby_eu,training,448.2,3,6672,12683,19355,43.2,0
471,domestic,client_visit,415.8,2,3158,3178,6336,15.2,0
472,domestic,client_visit,50.0,2,340,3457,3797,75.9,0
473,domestic,client_visit,205.3,2,1766,2524,4290,20.9,0
474,nearby_eu,client_visit,773.9,1,13463,4395,17858,23.1,0
475,domestic,conference,263.7,5,55356,65409,120765,458.0,2
476,intercontinental,conference,10945.9,12,107675,112896,220571,20.2,0
477,domestic,other,312.3,3,3189,6192,9381,30.0,0
478,intercontinental,conference,10249.1,7,99430,44004,143434,14.0,0
479,nearby_eu,training,804.5,3,19214,17156,36370,45.2,0
480,domestic,training,500.6,2,5185,3867,9052,18.1,0
481,domestic,client_visit,368.6,1,8681,1456,10137,27.5,0
482,nearby_eu,conference,931.7,3,17498,5062,22560,24.2,0
483,domestic,conference,50.0,2,266,2662,2928,58.6,0
484,europe,conference,1837.8,5,66092,33274,99366,54.1,0
485,intercontinental,other,9049.7,11,122406,73779,196185,21.7,0
486,nearby_eu,client_visit,677.0,3,8995,7930,16925,25.0,0
487,domestic,client_visit,291.0,1,3649,1777,5426,18.6,0
488,nearby_eu,conference,456.5,2,7388,10497,17885,39.2,0
489,nearby_eu,training,705.1,2,19139,6797,25936,36.8,0
490,nearby_eu,conference,1027.3,5,27444,11538,38982,37.9,0
491,domestic,client_visit,311.4,1,2599,1701,4300,13.8,0
492,domestic,client_visit,318.8,1,2921,1656,4577,14.4,0
493,intercontinental,conference,11157.9,7,67358,27898,95256,8.5,0
494,domestic,training,174.9,3,2492,6661,9153,52.3,0
495,domestic,other,311.8,3,3509,8696,12205,39.1,0
496,intercontinental,conference,10313.6,8,66281,27795,94076,9.1,0
497,nearby_eu,client_visit,606.2,3,16747,6297,23044,38.0,0
498,domestic,training,176.9,2,1130,7518,8648,48.9,0
499,europe,client_visit,1580.5,7,43598,34593,78191,49.5,0
500,intercontinental,training,9090.4,6,114109,37115,151224,16.6,0
501,domestic,other,496.3,2,5337,2663,8000,16.1,0
502,nearby_eu,client_visit,628.4,7,60466,48267,108733,173.0,2
503,nearby_eu,conference,566.4,5,7911,12704,20615,36.4,0
504,domestic,training,394.7,11,41969,81694,123663,313.3,2
505,europe,other,1440.8,4,23214,29923,53137,36.9,0
506,domestic,conference,610.4,2,5424,4602,10026,16.4,0
507,domestic,conference,191.7,3,2131,3034,5165,26.9,0
508,intercontinental,client_visit,9325.4,7,115581,54875,170456,18.3,0
509,intercontinental,conference,5845.3,10,73894,96932,170826,29.2,0
510,domestic,client_visit,432.8,2,47669,4242,51911,119.9,1
511,europe,training,2355.8,5,51416,20734,72150,30.6,0
512,domestic,conference,347.9,8,42034,67986,110020,316.2,2
513,domestic,conference,153.5,2,1352,2854,4206,27.4,0
514,nearby_eu,other,425.5,2,9468,7334,16802,39.5,0
515,europe,conference,1426.0,5,42899,29496,72395,50.8,0
516,intercontinental,conference,10605.3,10,88801,104540,193341,18.2,0
517,intercontinental,conference,8175.0,5,74706,58079,132785,16.2,0
518,domestic,client_visit,312.1,1,2735,2913,5648,18.1,0
519,intercontinental,other,8631.4,12,158704,72697,231401,26.8,0
520,domestic,conference,535.7,1,7770,1714,9484,17.7,0
521,europe,other,990.4,4,34511,29836,64347,65.0,0
522,domestic,client_visit,386.2,2,2688,3230,5918,15.3,0
523,domestic,conference,506.2,11,27748,97577,125325,247.6,2
524,domestic,conference,164.6,1,1807,2360,4167,25.3,0
525,nearby_eu,conference,635.8,3,10052,11932,21984,34.6,0
526,intercontinental,client_visit,10071.6,7,132844,43080,175924,17.5,0
527,domestic,conference,457.2,3,5314,13964,19278,42.2,0
528,domestic,training,169.1,2,1815,3782,5597,33.1,0
529,domestic,training,264.1,3,2823,7314,10137,38.4,0
530,europe,conference,1519.6,4,34234,55202,89436,58.9,0
531,nearby_eu,conference,419.4,3,7820,12593,20413,48.7,0
532,domestic,client_visit,327.7,1,2754,1552,4306,13.1,0
533,domestic,client_visit,376.4,2,3805,5910,9715,25.8,0
534,intercontinental,client_visit,8695.9,11,125739,58964,184703,21.2,0
535,domestic,client_visit,359.1,2,2448,3030,5478,15.3,0
536,domestic,client_visit,89.3,1,709,2273,2982,33.4,0
537,intercontinental,conference,11163.9,5,136979,57568,194547,17.4,0
538,europe,training,2298.1,4,87666,23540,111206,48.4,0
539,europe,conference,1792.3,7,43040,35552,78592,43.9,0
540,nearby_eu,client_visit,344.2,8,41882,62304,104186,302.7,2
541,nearby_eu,client_visit,810.4,4,13280,7233,20513,25.3,0
542,nearby_eu,conference,443.8,2,6977,8592,15569,35.1,0
543,domestic,conference,491.4,1,6268,1829,8097,16.5,0
544,nearby_eu,client_visit,750.5,4,8698,20764,29462,39.3,0
545,domestic,client_visit,316.2,2,3474,3192,6666,21.1,0
546,nearby_eu,training,622.7,4,9839,7973,17812,28.6,0
547,intercontinental,conference,9157.6,7,1713019,39131,1752150,191.3,1
548,nearby_eu,other,328.8,3,8261,8465,16726,50.9,0
549,domestic,conference,274.5,2,2183,6636,8819,32.1,0
550,europe,client_visit,1373.7,2,28015,14408,42423,30.9,0
551,nearby_eu,client_visit,488.1,5,9684,13756,23440,48.0,0
552,domestic,client_visit,421.3,1,5689,1885,7574,18.0,0
553,europe,client_visit,1766.4,4,57757,16025,73782,41.8,0
554,intercontinental,conference,8029.4,8,108906,76911,185817,23.1,0
555,nearby_eu,other,804.5,6,14872,24525,39397,49.0,0
556,domestic,training,217.9,1,2611,2059,4670,21.4,0
557,domestic,training,400.8,2,3322,6773,10095,25.2,0
558,domestic,conference,236.2,2,2937,6217,9154,38.8,0
559,nearby_eu,other,594.8,2,8844,6849,15693,26.4,0
560,nearby_eu,conference,488.6,3,7225,9286,16511,33.8,0
561,domestic,conference,52.1,2,644,8355,8999,172.8,0
562,intercontinental,client_visit,7549.4,10,103145,95740,198885,26.3,0
563,domestic,other,338.8,2,2704,3859,6563,19.4,0
564,intercontinental,conference,11727.6,7,114595,58146,172741,14.7,0
565,domestic,client_visit,310.2,1,3553,1351,4904,15.8,0
566,intercontinental,client_visit,9048.7,9,109521,39156,148677,16.4,0
567,europe,client_visit,1595.0,4,53205,17986,71191,44.6,0
568,intercontinental,other,8832.4,10,2081237,60492,2141729,242.5,1
569,domestic,conference,276.7,1,1793,1811,3604,13.0,0
570,domestic,other,168.6,1,1985,2764,4749,28.2,0
571,nearby_eu,client_visit,200.0,2,3578,9303,12881,64.4,0
572,nearby_eu,training,231.4,1,4516,6416,10932,47.2,0
573,domestic,client_visit,63.6,2,343,2040,2383,37.5,0
574,domestic,training,125.2,2,1292,6299,7591,60.6,0
575,nearby_eu,client_visit,581.8,3,12541,7032,19573,33.6,0
576,nearby_eu,training,667.6,3,18067,13784,31851,47.7,0
577,intercontinental,other,7245.5,9,65834,85738,151572,20.9,0
578,nearby_eu,training,514.7,5,14344,17303,31647,61.5,0
579,nearby_eu,client_visit,834.4,2,11864,9862,21726,26.0,0
580,domestic,conference,58.6,2,1009,5787,6796,115.9,0
581,domestic,client_visit,313.1,1,33276,2950,36226,115.7,1
582,intercontinental,conference,4517.9,5,67397,85442,152839,33.8,0
583,domestic,other,479.0,2,3107,3921,7028,14.7,0
584,domestic,training,96.7,2,531,4042,4573,47.3,0
585,europe,client_visit,1300.6,6,47846,49353,97199,74.7,0
586,intercontinental,client_visit,10252.1,10,136660,71275,207935,20.3,0
587,domestic,client_visit,240.5,2,3600,4330,7930,33.0,0
588,europe,conference,1461.1,6,38214,49581,87795,60.1,0
589,intercontinental,training,8652.3,14,106914,129452,236366,27.3,0
590,europe,client_visit,1906.4,2,44802,15049,59851,31.4,0
591,intercontinental,other,9198.9,8,135509,60991,196500,21.4,0
592,nearby_eu,conference,412.7,11,49445,90648,140093,339.5,2
593,domestic,conference,333.9,1,2168,2108,4276,12.8,0
594,nearby_eu,training,880.6,3,16077,6139,22216,25.2,0
595,nearby_eu,conference,778.5,8,52897,65715,118612,152.4,2
596,intercontinental,training,7454.1,7,151903,81339,233242,31.3,0
597,nearby_eu,client_visit,409.2,1,8744,1779,10523,25.7,0
598,europe,client_visit,1473.1,6,48535,21915,70450,47.8,0
599,domestic,training,104.2,8,55092,95183,150275,1442.2,2
600,domestic,conference,348.7,2,4272,5929,10201,29.3,0
601,domestic,client_visit,273.7,9,37268,97830,135098,493.6,2
602,intercontinental,training,4454.9,11,855142,88396,943538,211.8,1
603,domestic,client_visit,564.5,1,75814,1623,77437,137.2,1
604,europe,other,2408.4,8,76450,34666,111116,46.1,0
605,europe,conference,1257.3,2,52044,14447,66491,52.9,0
606,domestic,other,484.1,2,6067,2352,8419,17.4,0
607,domestic,client_visit,274.6,8,63523,75683,139206,506.9,2
608,domestic,client_visit,298.6,1,3800,3459,7259,24.3,0
609,domestic,conference,242.8,2,2036,3145,5181,21.3,0
610,intercontinental,training,13861.9,9,139044,111897,250941,18.1,0
611,europe,training,2314.4,4,62533,18738,81271,35.1,0
612,intercontinental,client_visit,11941.9,10,106495,43184,149679,12.5,0
613,europe,training,1211.6,4,22431,34346,56777,46.9,0
614,domestic,other,287.2,3,3086,9127,12213,42.5,0
615,domestic,conference,328.7,2,5619,3117,8736,26.6,0
616,domestic,other,336.3,1,3673,2063,5736,17.1,0
617,nearby_eu,training,326.9,1,5434,4092,9526,29.1,0
618,intercontinental,conference,3500.0,5,79067,26196,105263,30.1,0
619,domestic,training,291.2,1,3407,2317,5724,19.7,0
620,intercontinental,other,8949.8,5,131140,105807,236947,26.5,0
621,europe,conference,1548.6,2,29944,16281,46225,29.8,0
622,intercontinental,conference,7736.2,6,71333,45910,117243,15.2,0
623,domestic,training,170.6,2,23606,4111,27717,162.5,1
624,nearby_eu,training,516.0,3,9954,9645,19599,38.0,0
625,domestic,conference,159.5,2,1806,5231,7037,44.1,0
626,europe,client_visit,2017.8,6,72921,28872,101793,50.4,0
627,nearby_eu,conference,725.4,3,12438,7712,20150,27.8,0
628,europe,training,1375.1,5,33981,20768,54749,39.8,0
629,europe,client_visit,1315.6,2,29794,5224,35018,26.6,0
630,nearby_eu,client_visit,495.7,1,10203,2579,12782,25.8,0
631,europe,conference,1220.9,4,42265,18344,60609,49.6,0
632,europe,client_visit,1513.1,3,47348,7607,54955,36.3,0
633,domestic,client_visit,322.4,11,33889,58477,92366,286.5,2
634,domestic,training,409.9,2,3624,2640,6264,15.3,0
635,domestic,training,432.7,1,3356,2620,5976,13.8,0
636,domestic,client_visit,332.5,1,2551,3676,6227,18.7,0
637,domestic,other,233.9,2,3851,3648,7499,32.1,0
638,nearby_eu,training,493.8,4,5224,12743,17967,36.4,0
639,intercontinental,training,10549.8,9,125424,52816,178240,16.9,0
640,nearby_eu,client_visit,806.1,1,10217,3611,13828,17.2,0
641,domestic,conference,317.5,2,2739,4008,6747,21.3,0
642,domestic,training,177.5,2,1868,7960,9828,55.4,0
643,nearby_eu,client_visit,863.4,3,13022,9001,22023,25.5,0
644,nearby_eu,client_visit,633.1,3,7392,7062,14454,22.8,0
645,domestic,other,171.5,3,1856,8221,10077,58.7,0
646,domestic,other,256.3,1,2500,2461,4961,19.4,0
647,nearby_eu,conference,200.0,3,6890,14176,21066,105.3,0
648,domestic,conference,176.1,1,1597,2277,3874,22.0,0
649,domestic,conference,281.4,2,3143,2773,5916,21.0,0
650,intercontinental,training,12799.7,5,122541,45702,168243,13.1,0
651,domestic,client_visit,358.8,2,2691,3652,6343,17.7,0
652,domestic,conference,336.2,1,3677,1341,5018,14.9,0
653,domestic,client_visit,476.9,2,6741,3301,10042,21.1,0
654,domestic,client_visit,222.1,2,1812,2772,4584,20.6,0
655,domestic,client_visit,132.1,2,844,2616,3460,26.2,0
656,intercontinental,other,9098.9,11,142396,48112,190508,20.9,0
657,domestic,conference,622.5,1,4642,1481,6123,9.8,0
658,domestic,other,619.1,1,4277,940,5217,8.4,0
659,domestic,conference,188.8,2,2109,4974,7083,37.5,0
660,domestic,client_visit,373.2,2,4786,5940,10726,28.7,0
661,europe,conference,1146.7,3,39667,17142,56809,49.5,0
662,intercontinental,training,8784.2,13,130246,104058,234304,26.7,0
663,domestic,client_visit,237.4,10,68101,55957,124058,522.6,2
664,domestic,training,50.0,2,494,3337,3831,76.6,0
665,nearby_eu,conference,486.2,3,4440,7641,12081,24.8,0
666,europe,client_visit,1102.7,7,44934,42597,87531,79.4,0
667,intercontinental,client_visit,5948.4,6,57721,37003,94724,15.9,0
668,nearby_eu,conference,630.5,3,162697,7912,170609,270.6,1
669,domestic,client_visit,244.5,2,3037,4982,8019,32.8,0
670,nearby_eu,client_visit,265.4,2,3567,4436,8003,30.2,0
671,domestic,training,152.9,2,1144,3918,5062,33.1,0
672,nearby_eu,conference,423.9,4,65087,10625,75712,178.6,1
673,domestic,conference,405.3,2,7586,7575,15161,37.4,0
674,intercontinental,conference,9515.2,6,171467,53693,225160,23.7,0
675,domestic,training,521.2,13,38399,90079,128478,246.5,2
676,europe,training,1603.1,5,49672,14929,64601,40.3,0
677,intercontinental,client_visit,5498.7,7,85386,51205,136591,24.8,0
678,domestic,other,215.4,2,2544,3340,5884,27.3,0
679,intercontinental,training,8150.7,7,100927,56546,157473,19.3,0
680,domestic,client_visit,77.9,1,747,2066,2813,36.1,0
681,nearby_eu,conference,594.0,4,9244,15827,25071,42.2,0
682,europe,client_visit,1825.4,6,62414,37521,99935,54.7,0
683,domestic,other,428.9,1,3596,2357,5953,13.9,0
684,domestic,other,269.5,2,1449,4047,5496,20.4,0
685,nearby_eu,client_visit,905.7,1,11502,1260,12762,14.1,0
686,domestic,training,208.6,3,2654,6798,9452,45.3,0
687,intercontinental,training,8144.7,6,65481,39574,105055,12.9,0
688,europe,conference,1637.0,3,32892,18500,51392,31.4,0
689,europe,client_visit,2090.6,6,55045,37183,92228,44.1,0
690,intercontinental,conference,13381.2,8,216157,24890,241047,18.0,0
691,nearby_eu,training,586.9,3,10979,7989,18968,32.3,0
692,domestic,training,194.8,3,2558,5046,7604,39.0,0
693,domestic,training,382.6,1,4227,2921,7148,18.7,0
694,domestic,client_visit,237.4,2,1805,6476,8281,34.9,0
695,domestic,client_visit,270.0,1,2276,3720,5996,22.2,0
696,europe,conference,1783.2,5,131334,27860,159194,89.3,0
697,europe,training,800.0,5,39153,23920,63073,78.8,0
698,intercontinental,conference,12272.7,10,126146,60118,186264,15.2,0
699,domestic,client_visit,467.3,3,5309,3979,9288,19.9,0
700,intercontinental,conference,4432.7,8,62747,40499,103246,23.3,0
701,europe,client_visit,1902.2,7,63129,35993,99122,52.1,0
702,intercontinental,client_visit,6110.7,6,68850,54688,123538,20.2,0
703,nearby_eu,other,399.3,4,6531,7937,14468,36.2,0
704,nearby_eu,conference,668.4,3,9648,7736,17384,26.0,0
705,intercontinental,client_visit,10501.4,11,103082,139418,242500,23.1,0
706,europe,client_visit,800.0,2,24487,7353,31840,39.8,0
707,nearby_eu,training,1067.6,4,15894,13645,29539,27.7,0
708,nearby_eu,client_visit,501.0,3,8719,12589,21308,42.5,0
709,domestic,training,287.1,3,4028,7912,11940,41.6,0
710,intercontinental,client_visit,12744.3,11,414023,54536,468559,36.8,0
711,domestic,client_visit,335.6,3,2783,9308,12091,36.0,0
712,domestic,other,145.5,3,2052,8288,10340,71.1,0
713,domestic,conference,269.0,2,2713,3187,5900,21.9,0
714,europe,other,1733.3,5,51548,30240,81788,47.2,0
715,domestic,conference,242.5,1,2775,1094,3869,16.0,0
716,intercontinental,client_visit,3500.0,13,69465,88118,157583,45.0,0
717,europe,other,1319.9,6,30626,25020,55646,42.2,0
718,nearby_eu,conference,846.3,3,9485,6759,16244,19.2,0
719,domestic,training,335.1,2,4153,4017,8170,24.4,0
720,domestic,conference,477.2,1,5966,1844,7810,16.4,0
721,domestic,training,180.0,1,1735,2574,4309,23.9,0
722,europe,client_visit,1080.6,7,30896,41544,72440,67.0,0
723,europe,training,2606.5,4,64462,30333,94795,36.4,0
724,nearby_eu,other,582.4,3,10020,22583,32603,56.0,0
725,domestic,training,325.7,2,3296,4831,8127,25.0,0
726,domestic,client_visit,365.8,1,2805,6941,9746,26.6,0
727,nearby_eu,client_visit,236.0,3,2907,8621,11528,48.8,0
728,domestic,other,359.6,1,6013,1398,7411,20.6,0
729,europe,conference,1946.4,3,56862,12542,69404,35.7,0
730,intercontinental,other,3500.0,13,44478,84339,128817,36.8,0
731,nearby_eu,conference,374.4,1,6714,4141,10855,29.0,0
732,nearby_eu,client_visit,600.5,1,7205,2556,9761,16.3,0
733,nearby_eu,client_visit,477.0,5,8423,19337,27760,58.2,0
734,domestic,training,50.0,2,566,4110,4676,93.5,0
735,nearby_eu,conference,222.4,2,2588,13331,15919,71.6,0
736,europe,other,800.0,5,19624,15113,34737,43.4,0
737,intercontinental,conference,9529.5,7,151650,47250,198900,20.9,0
738,nearby_eu,other,205.3,5,3457,27659,31116,151.5,0
739,nearby_eu,client_visit,312.8,3,5097,8549,13646,43.6,0
740,nearby_eu,client_visit,568.8,2,7511,12241,19752,34.7,0
741,europe,client_visit,1280.0,5,35288,13115,48403,37.8,0
742,domestic,client_visit,384.5,1,50765,1582,52347,136.1,1
743,domestic,client_visit,331.4,3,4580,8827,13407,40.5,0
744,europe,training,997.7,6,29301,17686,46987,47.1,0
745,europe,client_visit,1568.1,2,50914,11544,62458,39.8,0
746,domestic,conference,220.8,2,1492,3052,4544,20.6,0
747,domestic,other,274.8,1,2827,1460,4287,15.6,0
748,europe,conference,2440.2,5,55095,22761,77856,31.9,0
749,europe,conference,1953.9,9,45966,40646,86612,44.3,0
750,europe,conference,1829.0,5,69418,19775,89193,48.8,0
751,nearby_eu,client_visit,577.2,2,18220,4985,23205,40.2,0
752,domestic,training,530.0,2,4383,5346,9729,18.4,0
753,europe,training,2054.9,6,61119,29525,90644,44.1,0
754,intercontinental,client_visit,8365.5,7,174742,36630,211372,25.3,0
755,domestic,conference,526.3,1,4284,1521,5805,11.0,0
756,domestic,client_visit,213.0,1,2278,1819,4097,19.2,0
757,domestic,other,96.9,2,796,8086,8882,91.6,0
758,domestic,training,151.6,2,1408,4125,5533,36.5,0
759,nearby_eu,client_visit,601.0,4,12061,12799,24860,41.4,0
760,intercontinental,conference,5242.5,10,65571,80252,145823,27.8,0
761,nearby_eu,client_visit,525.7,3,6905,17572,24477,46.6,0
762,europe,conference,2676.5,2,74781,11493,86274,32.2,0
763,domestic,conference,125.1,2,1681,4879,6560,52.4,0
764,nearby_eu,training,709.9,3,5342,16357,21699,30.6,0
765,intercontinental,conference,10985.9,7,117777,62565,180342,16.4,0
766,nearby_eu,conference,662.7,3,13234,6326,19560,29.5,0
767,intercontinental,conference,10003.6,7,142176,50078,192254,19.2,0
768,europe,conference,800.0,5,26812,29616,56428,70.5,0
769,europe,training,1786.8,6,755196,34431,789627,441.9,1
770,nearby_eu,conference,470.3,4,6815,18439,25254,53.7,0
771,nearby_eu,client_visit,512.1,3,9440,18047,27487,53.7,0
772,domestic,client_visit,254.8,2,3928,4820,8748,34.3,0
773,domestic,client_visit,330.9,2,4220,3837,8057,24.3,0
774,nearby_eu,conference,1014.8,4,16438,13323,29761,29.3,0
775,nearby_eu,client_visit,623.6,2,14347,4409,18756,30.1,0
776,europe,conference,2794.6,4,64936,16222,81158,29.0,0
777,domestic,conference,139.6,4,1647,5780,7427,53.2,0
778,domestic,client_visit,398.5,3,4442,5376,9818,24.6,0
779,domestic,conference,135.3,1,873,1564,2437,18.0,0
780,domestic,client_visit,112.1,1,836,1838,2674,23.9,0
781,nearby_eu,other,438.9,4,6984,13383,20367,46.4,0
782,intercontinental,client_visit,6057.7,10,73709,54475,128184,21.2,0
783,domestic,training,217.3,2,2122,3164,5286,24.3,0
784,domestic,conference,147.7,1,1335,2728,4063,27.5,0
785,domestic,other,404.0,3,5047,13345,18392,45.5,0
786,domestic,training,265.7,1,3106,2330,5436,20.5,0
787,domestic,other,333.5,2,2563,2901,5464,16.4,0
788,europe,training,1226.1,4,28624,15276,43900,35.8,0
789,europe,training,1483.0,4,56615,22356,78971,53.3,0
790,nearby_eu,training,552.2,3,10796,9842,20638,37.4,0
791,domestic,client_visit,391.0,1,2353,2436,4789,12.2,0
792,europe,training,1853.3,4,41400,24665,66065,35.6,0
793,europe,other,2265.7,3,53875,27935,81810,36.1,0
794,domestic,training,320.2,2,1484,3117,4601,14.4,0
795,intercontinental,client_visit,8891.9,13,105642,67840,173482,19.5,0
796,domestic,training,258.2,2,4836,1877,6713,26.0,0
797,europe,conference,1131.3,6,39777,29460,69237,61.2,0
798,domestic,conference,265.3,2,2517,4843,7360,27.7,0
799,europe,conference,969.6,2,34602,10997,45599,47.0,0
800,nearby_eu,conference,990.5,2,16612,9408,26020,26.3,0
